fight_id,fight_url,fighter_a,fighter_b,winner,kd_a,kd_b,str_a,str_b,td_a,td_b,sub_a,sub_b,weight_class,method,round,time,event_id,event_date
925f745c03ebd638,http://ufcstats.com/fight-details/925f745c03ebd638,Augusto Montano,Chris Heatherly,Augusto Montano,00,0,308,0,01,0,00,0,Welterweight,KO/TKOKnees,1,4:50,59851163aaf1aed8,"November 15, 2014"
1e1a09bbedf7781d,http://ufcstats.com/fight-details/1e1a09bbedf7781d,Hector Urbina,Edgar Garcia,Hector Urbina,00,0,412,0,02,0,20,0,Welterweight,SUBGuillotine Choke,1,3:38,59851163aaf1aed8,"November 15, 2014"
9e47b2a66d0e9315,http://ufcstats.com/fight-details/9e47b2a66d0e9315,Yair Rodriguez,Leonardo Morales,Yair Rodriguez,00,0,3433,0,20,0,50,0,Featherweight,U-DEC,3,5:00,59851163aaf1aed8,"November 15, 2014"
7a440fcd8048b091,http://ufcstats.com/fight-details/7a440fcd8048b091,Alejandro Perez,Jose Quinonez,Alejandro Perez,00,0,3838,0,13,0,12,0,Bantamweight,U-DEC,3,5:00,59851163aaf1aed8,"November 15, 2014"
07f9fc40f1e6aa87,http://ufcstats.com/fight-details/07f9fc40f1e6aa87,Jessica Eye,Leslie Smith,Jessica Eye,00,0,8028,0,00,0,00,0,Women's Bantamweight,KO/TKO,2,1:30,59851163aaf1aed8,"November 15, 2014"
4087bb7b3b1b9e24,http://ufcstats.com/fight-details/4087bb7b3b1b9e24,Gabriel Benitez,Humberto Brown Morrison,Gabriel Benitez,00,0,2318,0,01,0,50,0,Featherweight,SUBGuillotine Choke,3,0:30,59851163aaf1aed8,"November 15, 2014"
a788042d4d0c50d4,http://ufcstats.com/fight-details/a788042d4d0c50d4,Henry Briones,Guido Cannetti,Henry Briones,10,0,3235,0,01,0,10,0,Bantamweight,SUBRear Naked Choke,2,1:44,59851163aaf1aed8,"November 15, 2014"
22f52e3b614e0d8a,http://ufcstats.com/fight-details/22f52e3b614e0d8a,Marco Beltran,Marlon Vera,Marco Beltran,00,0,3125,0,11,0,02,0,Bantamweight,U-DEC,3,5:00,59851163aaf1aed8,"November 15, 2014"
e8907b881151b79d,http://ufcstats.com/fight-details/e8907b881151b79d,Ovince Saint Preux,Mauricio Rua,Ovince Saint Preux,10,0,92,0,00,0,00,0,Light Heavyweight,KO/TKOPunch,1,0:34,6ca68b636fbc1f18,"November 08, 2014"
cbe954d004415b51,http://ufcstats.com/fight-details/cbe954d004415b51,Warlley Alves,Alan Jouban,Warlley Alves,00,0,4779,0,10,0,10,0,Welterweight,U-DEC,3,5:00,6ca68b636fbc1f18,"November 08, 2014"
a3480aa7bdc63c11,http://ufcstats.com/fight-details/a3480aa7bdc63c11,Claudio Silva,Leon Edwards,Claudio Silva,00,0,3433,0,30,0,10,0,Welterweight,S-DEC,3,5:00,6ca68b636fbc1f18,"November 08, 2014"
fadb129e71d8fc22,http://ufcstats.com/fight-details/fadb129e71d8fc22,Dhiego Lima,Jorge de Oliveira,Dhiego Lima,00,0,7023,0,60,0,40,0,Welterweight,U-DEC,3,5:00,6ca68b636fbc1f18,"November 08, 2014"
db9f8144b50227f2,http://ufcstats.com/fight-details/db9f8144b50227f2,Juliana Lima,Nina Nunes,Juliana Lima,00,0,2123,0,10,0,02,0,Women's Strawweight,U-DEC,3,5:00,6ca68b636fbc1f18,"November 08, 2014"
7826c23386a1e09a,http://ufcstats.com/fight-details/7826c23386a1e09a,Diego Rivas,Rodolfo Rubio Perez,Diego Rivas,00,0,1517,0,22,0,00,0,Featherweight,U-DEC,3,5:00,6ca68b636fbc1f18,"November 08, 2014"
208674403b0936d4,http://ufcstats.com/fight-details/208674403b0936d4,Caio Magalhaes,Trevor Smith,Caio Magalhaes,10,0,92,0,00,0,00,0,Middleweight,KO/TKOPunch,1,0:31,6ca68b636fbc1f18,"November 08, 2014"
207f105716df54f9,http://ufcstats.com/fight-details/207f105716df54f9,Leandro Silva,Charlie Brenneman,Leandro Silva,00,0,44,0,13,0,10,0,Lightweight,SUBRear Naked Choke,1,4:15,6ca68b636fbc1f18,"November 08, 2014"
49b05e23e3a2af13,http://ufcstats.com/fight-details/49b05e23e3a2af13,Thomas Almeida,Tim Gorman,Thomas Almeida,00,0,12067,0,02,0,00,0,Bantamweight,U-DEC,3,5:00,6ca68b636fbc1f18,"November 08, 2014"
cccb99dd4ec5c2d6,http://ufcstats.com/fight-details/cccb99dd4ec5c2d6,Colby Covington,Wagner Silva,Colby Covington,00,0,2316,0,50,0,10,0,Welterweight,SUBRear Naked Choke,3,3:26,6ca68b636fbc1f18,"November 08, 2014"
3d741cee0dffe165,http://ufcstats.com/fight-details/3d741cee0dffe165,Luke Rockhold,Michael Bisping,Luke Rockhold,10,0,2016,0,00,0,10,0,Middleweight,SUBGuillotine Choke,2,0:57,371a1c91b24dec2b,"November 07, 2014"
73954f3895cac499,http://ufcstats.com/fight-details/73954f3895cac499,Al Iaquinta,Ross Pearson,Al Iaquinta,20,0,3120,0,00,0,00,0,Lightweight,KO/TKOPunch,2,1:39,371a1c91b24dec2b,"November 07, 2014"
13c4251fb451f440,http://ufcstats.com/fight-details/13c4251fb451f440,Robert Whittaker,Clint Hester,Robert Whittaker,20,0,4928,0,10,0,00,0,Middleweight,KO/TKOKnee,2,2:43,371a1c91b24dec2b,"November 07, 2014"
3e9f3ce3a01bb97f,http://ufcstats.com/fight-details/3e9f3ce3a01bb97f,Soa Palelei,Walt Harris,Soa Palelei,00,0,2422,0,10,0,00,0,Heavyweight,KO/TKOPunches,2,4:49,371a1c91b24dec2b,"November 07, 2014"
2faa7b48b4d51cab,http://ufcstats.com/fight-details/2faa7b48b4d51cab,Jake Matthews,Vagner Rocha,Jake Matthews,00,0,2614,0,10,0,10,0,Lightweight,SUBRear Naked Choke,2,1:52,371a1c91b24dec2b,"November 07, 2014"
b1e7100c2ab1ab79,http://ufcstats.com/fight-details/b1e7100c2ab1ab79,Anthony Perosh,Guto Inocente,Anthony Perosh,00,0,111,0,10,0,10,0,Light Heavyweight,SUBRear Naked Choke,1,3:46,371a1c91b24dec2b,"November 07, 2014"
920b8aae22c04f13,http://ufcstats.com/fight-details/920b8aae22c04f13,Sam Alvey,Dylan Andrews,Sam Alvey,00,0,64,0,02,0,00,0,Middleweight,KO/TKOPunches,1,2:16,371a1c91b24dec2b,"November 07, 2014"
0f0473dde4b873ca,http://ufcstats.com/fight-details/0f0473dde4b873ca,Louis Smolka,Richie Vaculik,Louis Smolka,10,0,6774,0,12,0,01,0,Flyweight,KO/TKOKick,3,0:18,371a1c91b24dec2b,"November 07, 2014"
681d77e5d5c0f0ee,http://ufcstats.com/fight-details/681d77e5d5c0f0ee,Chris Clements,Vik Grujic,Chris Clements,00,0,257,0,01,0,00,0,Welterweight,KO/TKOKnee,1,3:06,371a1c91b24dec2b,"November 07, 2014"
3a7d76e3c0b503c3,http://ufcstats.com/fight-details/3a7d76e3c0b503c3,Daniel Kelly,Luke Zachrich,Daniel Kelly,00,0,2523,0,10,0,10,0,Middleweight,SUBKimura,1,4:27,371a1c91b24dec2b,"November 07, 2014"
c3d336f9aabc9fb6,http://ufcstats.com/fight-details/c3d336f9aabc9fb6,Marcus Brimage,Jumabieke Tuerxun,Marcus Brimage,10,0,56,0,00,0,00,0,Bantamweight,KO/TKOKick,1,2:58,371a1c91b24dec2b,"November 07, 2014"
7099374e91f9283b,http://ufcstats.com/fight-details/7099374e91f9283b,Jose Aldo,Chad Mendes,Jose Aldo,10,0,10277,0,01,0,00,0,Featherweight,U-DEC,5,5:00,53f02bbc41d99432,"October 25, 2014"
06854105c3503075,http://ufcstats.com/fight-details/06854105c3503075,Phil Davis,Glover Teixeira,Phil Davis,00,0,499,0,90,0,00,0,Light Heavyweight,U-DEC,3,5:00,53f02bbc41d99432,"October 25, 2014"
2bfb60face19904d,http://ufcstats.com/fight-details/2bfb60face19904d,Fabio Maldonado,Hans Stringer,Fabio Maldonado,00,0,2833,0,03,0,00,0,Light Heavyweight,KO/TKOPunches,2,4:06,53f02bbc41d99432,"October 25, 2014"
ffd3e3d37cba32da,http://ufcstats.com/fight-details/ffd3e3d37cba32da,Darren Elkins,Lucas Martins,Darren Elkins,00,0,4726,0,10,0,01,0,Featherweight,S-DEC,3,5:00,53f02bbc41d99432,"October 25, 2014"
852223ee1a2d0a74,http://ufcstats.com/fight-details/852223ee1a2d0a74,Beneil Dariush,Diego Ferreira,Beneil Dariush,00,0,3221,0,30,0,00,0,Lightweight,U-DEC,3,5:00,53f02bbc41d99432,"October 25, 2014"
d1b2ce8ee57307c0,http://ufcstats.com/fight-details/d1b2ce8ee57307c0,Neil Magny,William Macario,Neil Magny,00,0,6524,0,20,0,00,0,Welterweight,KO/TKOPunches,3,2:40,53f02bbc41d99432,"October 25, 2014"
502d7cb01921170f,http://ufcstats.com/fight-details/502d7cb01921170f,Yan Cabral,Naoyuki Kotani,Yan Cabral,00,0,115,0,21,0,10,0,Lightweight,SUBRear Naked Choke,2,3:06,53f02bbc41d99432,"October 25, 2014"
a90fde18a088f99b,http://ufcstats.com/fight-details/a90fde18a088f99b,Wilson Reis,Scott Jorgensen,Wilson Reis,01,0,136,0,10,0,10,0,Flyweight,SUBArm Triangle,1,3:28,53f02bbc41d99432,"October 25, 2014"
432e57033ceecee0,http://ufcstats.com/fight-details/432e57033ceecee0,Andre Fili,Felipe Arantes,Andre Fili,00,0,4229,0,53,0,11,0,Featherweight,U-DEC,3,5:00,53f02bbc41d99432,"October 25, 2014"
2a44035824303dee,http://ufcstats.com/fight-details/2a44035824303dee,Gilbert Burns,Christos Giagos,Gilbert Burns,00,0,74,0,10,0,20,0,Lightweight,SUBArmbar,1,4:57,53f02bbc41d99432,"October 25, 2014"
4cc9ef5e68009fd4,http://ufcstats.com/fight-details/4cc9ef5e68009fd4,Anthony Rocco Martin,Fabricio Camoes,Anthony Rocco Martin,00,0,11,0,10,0,30,0,Lightweight,SUBKimura,1,4:16,53f02bbc41d99432,"October 25, 2014"
64542fe846b9aea9,http://ufcstats.com/fight-details/64542fe846b9aea9,Rory MacDonald,Tarec Saffiedine,Rory MacDonald,10,0,4742,0,10,0,00,0,Welterweight,KO/TKOPunch,3,1:28,0313bf497de9c470,"October 04, 2014"
06fab49a307ff3d2,http://ufcstats.com/fight-details/06fab49a307ff3d2,Raphael Assuncao,Bryan Caraway,Raphael Assuncao,00,0,7539,0,22,0,00,0,Bantamweight,U-DEC,3,5:00,0313bf497de9c470,"October 04, 2014"
20af0f55d226f320,http://ufcstats.com/fight-details/20af0f55d226f320,Chad Laprise,Yosdenis Cedeno,Chad Laprise,00,0,3517,0,40,0,00,0,Lightweight,U-DEC,3,5:00,0313bf497de9c470,"October 04, 2014"
7e25199be406dd7b,http://ufcstats.com/fight-details/7e25199be406dd7b,Elias Theodorou,Bruno Santos,Elias Theodorou,00,0,4316,0,34,0,00,0,Middleweight,U-DEC,3,5:00,0313bf497de9c470,"October 04, 2014"
5e07077e84fc45cd,http://ufcstats.com/fight-details/5e07077e84fc45cd,Nordine Taleb,Li Jingliang,Nordine Taleb,00,0,6643,0,22,0,00,0,Welterweight,S-DEC,3,5:00,0313bf497de9c470,"October 04, 2014"
2d13778322a8af82,http://ufcstats.com/fight-details/2d13778322a8af82,Mitch Gagnon,Roman Salazar,Mitch Gagnon,00,0,53,0,10,0,10,0,Bantamweight,SUBRear Naked Choke,1,2:06,0313bf497de9c470,"October 04, 2014"
88933cf1edd83034,http://ufcstats.com/fight-details/88933cf1edd83034,Daron Cruickshank,Anthony Njokuani,Daron Cruickshank,00,0,4240,0,60,0,00,0,Lightweight,U-DEC,3,5:00,0313bf497de9c470,"October 04, 2014"
2d1f8ee74824f983,http://ufcstats.com/fight-details/2d1f8ee74824f983,Olivier Aubin-Mercier,Jake Lindsey,Olivier Aubin-Mercier,00,0,3124,0,21,0,10,0,Lightweight,SUBInverted Triangle,2,3:22,0313bf497de9c470,"October 04, 2014"
4e981b587c1012dd,http://ufcstats.com/fight-details/4e981b587c1012dd,Paul Felder,Jason Saggo,Paul Felder,01,0,5129,0,16,0,00,0,Lightweight,S-DEC,3,5:00,0313bf497de9c470,"October 04, 2014"
17bb1e62772ac5af,http://ufcstats.com/fight-details/17bb1e62772ac5af,Chris Kelades,Paddy Holohan,Chris Kelades,00,0,5026,0,23,0,10,0,Flyweight,U-DEC,3,5:00,0313bf497de9c470,"October 04, 2014"
4664432c0d592411,http://ufcstats.com/fight-details/4664432c0d592411,Albert Tumenov,Matt Dwyer,Albert Tumenov,20,0,40,0,00,0,00,0,Welterweight,KO/TKOKick,1,1:03,0313bf497de9c470,"October 04, 2014"
1cad3dc6d7eccdfb,http://ufcstats.com/fight-details/1cad3dc6d7eccdfb,Pedro Munhoz,Jerrod Sanders,Jerrod Sanders,00,0,21,0,00,0,10,0,Bantamweight,OverturnedGuillotine Choke,1,0:39,0313bf497de9c470,"October 04, 2014"
da26301ae3e7a9b1,http://ufcstats.com/fight-details/da26301ae3e7a9b1,Rick Story,Gunnar Nelson,Rick Story,10,0,16853,0,11,0,00,0,Welterweight,S-DEC,5,5:00,8dc4f34c1f50d00d,"October 04, 2014"
ca16e203eb2bde60,http://ufcstats.com/fight-details/ca16e203eb2bde60,Max Holloway,Akira Corassani,Max Holloway,10,0,3111,0,00,0,00,0,Featherweight,KO/TKOPunch,1,3:11,8dc4f34c1f50d00d,"October 04, 2014"
699a70c8fb3c0273,http://ufcstats.com/fight-details/699a70c8fb3c0273,Jan Blachowicz,Ilir Latifi,Jan Blachowicz,00,0,132,0,00,0,00,0,Light Heavyweight,KO/TKOKick,1,1:58,8dc4f34c1f50d00d,"October 04, 2014"
5ed0027812582ad9,http://ufcstats.com/fight-details/5ed0027812582ad9,Mike Wilkinson,Niklas Backstrom,Mike Wilkinson,10,0,67,0,00,0,00,0,Featherweight,KO/TKOPunch,1,1:19,8dc4f34c1f50d00d,"October 04, 2014"
5563d6de0b4c4d65,http://ufcstats.com/fight-details/5563d6de0b4c4d65,Magnus Cedenblad,Scott Askham,Magnus Cedenblad,01,0,2342,0,30,0,00,0,Middleweight,U-DEC,3,5:00,8dc4f34c1f50d00d,"October 04, 2014"
562d3261ca7bdf01,http://ufcstats.com/fight-details/562d3261ca7bdf01,Nicholas Musoke,Alexander Yakovlev,Nicholas Musoke,00,0,7044,0,00,0,00,0,Welterweight,U-DEC,3,5:00,8dc4f34c1f50d00d,"October 04, 2014"
24ac3d1bee1610ef,http://ufcstats.com/fight-details/24ac3d1bee1610ef,Dennis Siver,Charles Rosa,Dennis Siver,00,0,3322,0,32,0,11,0,Featherweight,U-DEC,3,5:00,8dc4f34c1f50d00d,"October 04, 2014"
63e21ff20866b8fb,http://ufcstats.com/fight-details/63e21ff20866b8fb,Cathal Pendred,Gasan Umalatov,Cathal Pendred,00,0,5538,0,10,0,00,0,Welterweight,S-DEC,3,5:00,8dc4f34c1f50d00d,"October 04, 2014"
6c62796d9b7e94a0,http://ufcstats.com/fight-details/6c62796d9b7e94a0,Krzysztof Jotko,Tor Troeng,Krzysztof Jotko,00,0,7415,0,10,0,00,0,Middleweight,U-DEC,3,5:00,8dc4f34c1f50d00d,"October 04, 2014"
23692b9936363da3,http://ufcstats.com/fight-details/23692b9936363da3,Mairbek Taisumov,Marcin Bandel,Mairbek Taisumov,10,0,93,0,00,0,00,0,Lightweight,KO/TKOPunch,1,1:01,8dc4f34c1f50d00d,"October 04, 2014"
75a88258eb967e0c,http://ufcstats.com/fight-details/75a88258eb967e0c,Zubaira Tukhugov,Ernest Chavez,Zubaira Tukhugov,00,0,4012,0,00,0,00,0,Featherweight,KO/TKOPunches,1,4:21,8dc4f34c1f50d00d,"October 04, 2014"
79c2461046e17eba,http://ufcstats.com/fight-details/79c2461046e17eba,Demetrious Johnson,Chris Cariaso,Demetrious Johnson,00,0,276,0,10,0,20,0,Flyweight,SUBKimura,2,2:29,3bb030257966b022,"September 27, 2014"
64eb4ae171613218,http://ufcstats.com/fight-details/64eb4ae171613218,Donald Cerrone,Eddie Alvarez,Donald Cerrone,10,0,8848,0,00,0,00,0,Lightweight,U-DEC,3,5:00,3bb030257966b022,"September 27, 2014"
6bcea00473e43a59,http://ufcstats.com/fight-details/6bcea00473e43a59,Conor McGregor,Dustin Poirier,Conor McGregor,10,0,910,0,00,0,00,0,Featherweight,KO/TKOPunch,1,1:46,3bb030257966b022,"September 27, 2014"
3e3db8c37096c260,http://ufcstats.com/fight-details/3e3db8c37096c260,Yoel Romero,Tim Kennedy,Yoel Romero,20,0,3930,0,30,0,01,0,Middleweight,KO/TKOPunch,3,0:58,3bb030257966b022,"September 27, 2014"
b1b82605646eb850,http://ufcstats.com/fight-details/b1b82605646eb850,Cat Zingano,Amanda Nunes,Cat Zingano,00,0,4022,0,31,0,30,0,Women's Bantamweight,KO/TKOPunches,3,1:21,3bb030257966b022,"September 27, 2014"
72656e864ca1c972,http://ufcstats.com/fight-details/72656e864ca1c972,Dominick Cruz,Takeya Mizugaki,Dominick Cruz,00,0,262,0,20,0,00,0,Bantamweight,KO/TKOPunches,1,1:01,3bb030257966b022,"September 27, 2014"
65f4d4f44e6e73f7,http://ufcstats.com/fight-details/65f4d4f44e6e73f7,Jorge Masvidal,James Krause,Jorge Masvidal,10,0,6958,0,20,0,00,0,Lightweight,U-DEC,3,5:00,3bb030257966b022,"September 27, 2014"
fceab09944a65840,http://ufcstats.com/fight-details/fceab09944a65840,Stephen Thompson,Patrick Cote,Stephen Thompson,10,0,6453,0,00,0,00,0,Welterweight,U-DEC,3,5:00,3bb030257966b022,"September 27, 2014"
fc45644c62643c71,http://ufcstats.com/fight-details/fc45644c62643c71,Brian Ebersole,John Howard,Brian Ebersole,00,0,4942,0,12,0,00,0,Welterweight,S-DEC,3,5:00,3bb030257966b022,"September 27, 2014"
9c0721bd410e7a0e,http://ufcstats.com/fight-details/9c0721bd410e7a0e,Kevin Lee,Jon Tuck,Kevin Lee,00,0,7430,0,40,0,02,0,Lightweight,U-DEC,3,5:00,3bb030257966b022,"September 27, 2014"
a49706a6edb0c5c3,http://ufcstats.com/fight-details/a49706a6edb0c5c3,Manvel Gamburyan,Cody Gibson,Manvel Gamburyan,01,0,1149,0,21,0,10,0,Bantamweight,SUBGuillotine Choke,2,4:56,3bb030257966b022,"September 27, 2014"
ef3c1a2ac6510d26,http://ufcstats.com/fight-details/ef3c1a2ac6510d26,Mark Hunt,Roy Nelson,Mark Hunt,10,0,3220,0,01,0,00,0,Heavyweight,KO/TKOPunch,2,3:00,2dea80c069847321,"September 20, 2014"
5ff0c4c6006f0873,http://ufcstats.com/fight-details/5ff0c4c6006f0873,Myles Jury,Takanori Gomi,Myles Jury,10,0,101,0,00,0,00,0,Lightweight,KO/TKOPunch,1,1:32,2dea80c069847321,"September 20, 2014"
1e797ccd275a98d0,http://ufcstats.com/fight-details/1e797ccd275a98d0,Yoshihiro Akiyama,Amir Sadollah,Yoshihiro Akiyama,00,0,5742,0,20,0,00,0,Welterweight,U-DEC,3,5:00,2dea80c069847321,"September 20, 2014"
36d9d7e331e6b589,http://ufcstats.com/fight-details/36d9d7e331e6b589,Miesha Tate,Rin Nakai,Miesha Tate,00,0,5516,0,13,0,00,0,Women's Bantamweight,U-DEC,3,5:00,2dea80c069847321,"September 20, 2014"
26cd506de4221057,http://ufcstats.com/fight-details/26cd506de4221057,Kiichi Kunimoto,Richard Walsh,Kiichi Kunimoto,02,0,3659,0,10,0,00,0,Welterweight,S-DEC,3,5:00,2dea80c069847321,"September 20, 2014"
c2a36e996bba3a4a,http://ufcstats.com/fight-details/c2a36e996bba3a4a,Kyoji Horiguchi,Jon Delos Reyes,Kyoji Horiguchi,00,0,3113,0,00,0,00,0,Flyweight,KO/TKOPunches,1,3:48,2dea80c069847321,"September 20, 2014"
b516beb27416e492,http://ufcstats.com/fight-details/b516beb27416e492,Masanori Kanehara,Alex Caceres,Masanori Kanehara,00,0,3224,0,20,0,20,0,Bantamweight,U-DEC,3,5:00,2dea80c069847321,"September 20, 2014"
7690e946d9d81f51,http://ufcstats.com/fight-details/7690e946d9d81f51,Katsunori Kikuno,Sam Sicilia,Katsunori Kikuno,00,0,3236,0,10,0,10,0,Featherweight,SUBRear Naked Choke,2,1:38,2dea80c069847321,"September 20, 2014"
de2dad48d95305d7,http://ufcstats.com/fight-details/de2dad48d95305d7,Hyun Gyu Lim,Takenori Sato,Hyun Gyu Lim,10,0,101,0,00,0,00,0,Welterweight,KO/TKOElbows,1,1:18,2dea80c069847321,"September 20, 2014"
a4398b9257a93d78,http://ufcstats.com/fight-details/a4398b9257a93d78,Kyung Ho Kang,Michinori Tanaka,Kyung Ho Kang,00,0,2122,0,03,0,20,0,Bantamweight,S-DEC,3,5:00,2dea80c069847321,"September 20, 2014"
3dd55cca2358a511,http://ufcstats.com/fight-details/3dd55cca2358a511,Johnny Case,Kazuki Tokudome,Johnny Case,10,0,1312,0,01,0,10,0,Lightweight,SUBGuillotine Choke,2,2:34,2dea80c069847321,"September 20, 2014"
284e05afc9479620,http://ufcstats.com/fight-details/284e05afc9479620,Maximo Blanco,Dan Hooker,Maximo Blanco,00,0,13299,0,30,0,00,0,Featherweight,U-DEC,3,5:00,2dea80c069847321,"September 20, 2014"
61c9bbeb2806534b,http://ufcstats.com/fight-details/61c9bbeb2806534b,Andrei Arlovski,Antonio Silva,Andrei Arlovski,10,0,136,0,00,0,00,0,Heavyweight,KO/TKOPunch,1,2:59,a71feb7ea7592a71,"September 13, 2014"
246f38c7855a6400,http://ufcstats.com/fight-details/246f38c7855a6400,Gleison Tibau,Piotr Hallmann,Gleison Tibau,00,0,3052,0,50,0,00,0,Lightweight,S-DEC,3,5:00,a71feb7ea7592a71,"September 13, 2014"
72d2ab073f4120a4,http://ufcstats.com/fight-details/72d2ab073f4120a4,Leonardo Santos,Efrain Escudero,Leonardo Santos,01,0,3643,0,20,0,00,0,Lightweight,U-DEC,3,5:00,a71feb7ea7592a71,"September 13, 2014"
033e4538b9014f91,http://ufcstats.com/fight-details/033e4538b9014f91,Santiago Ponzinibbio,Wendell Oliveira Marques,Santiago Ponzinibbio,10,0,108,0,00,0,00,0,Welterweight,KO/TKOPunches,1,1:20,a71feb7ea7592a71,"September 13, 2014"
36c2ce10809f17b3,http://ufcstats.com/fight-details/36c2ce10809f17b3,Iuri Alcantara,Russell Doane,Iuri Alcantara,00,0,2714,0,26,0,00,0,Bantamweight,U-DEC,3,5:00,a71feb7ea7592a71,"September 13, 2014"
2798c746fe93502a,http://ufcstats.com/fight-details/2798c746fe93502a,Jessica Andrade,Larissa Pacheco,Jessica Andrade,00,0,196,0,10,0,20,0,Women's Bantamweight,SUBGuillotine Choke,1,4:33,a71feb7ea7592a71,"September 13, 2014"
7580c93fec606442,http://ufcstats.com/fight-details/7580c93fec606442,Godofredo Pepey,Dashon Johnson,Godofredo Pepey,00,0,87,0,01,0,20,0,Featherweight,SUBArmbar,1,4:29,a71feb7ea7592a71,"September 13, 2014"
ebb9eeac1faf73ed,http://ufcstats.com/fight-details/ebb9eeac1faf73ed,George Sullivan,Igor Araujo,George Sullivan,00,0,438,0,12,0,00,0,Welterweight,KO/TKOPunch,2,2:31,a71feb7ea7592a71,"September 13, 2014"
e79e3ee088b76d46,http://ufcstats.com/fight-details/e79e3ee088b76d46,Francisco Trinaldo,Leandro Silva,Francisco Trinaldo,00,0,3626,0,04,0,01,0,Lightweight,U-DEC,3,5:00,a71feb7ea7592a71,"September 13, 2014"
972b0643185b2570,http://ufcstats.com/fight-details/972b0643185b2570,Sean Spencer,Paulo Thiago,Sean Spencer,10,0,6336,0,10,0,00,0,Welterweight,U-DEC,3,5:00,a71feb7ea7592a71,"September 13, 2014"
6f19f24780c4f23f,http://ufcstats.com/fight-details/6f19f24780c4f23f,Rani Yahya,Johnny Bedford,Rani Yahya,00,0,139,0,30,0,20,0,Bantamweight,SUBKimura,2,2:04,a71feb7ea7592a71,"September 13, 2014"
80faf0c138d20999,http://ufcstats.com/fight-details/80faf0c138d20999,Jacare Souza,Gegard Mousasi,Jacare Souza,00,0,3226,0,40,0,10,0,Middleweight,SUBGuillotine Choke,3,4:30,9bcfb40dbcd50568,"September 05, 2014"
1520290d28b75b53,http://ufcstats.com/fight-details/1520290d28b75b53,Ben Rothwell,Alistair Overeem,Ben Rothwell,10,0,1720,0,00,0,00,0,Heavyweight,KO/TKOPunch,1,2:19,9bcfb40dbcd50568,"September 05, 2014"
fd4d5685c2e207b5,http://ufcstats.com/fight-details/fd4d5685c2e207b5,Matt Mitrione,Derrick Lewis,Matt Mitrione,00,0,71,0,00,0,00,0,Heavyweight,KO/TKOPunches,1,0:41,9bcfb40dbcd50568,"September 05, 2014"
c9733393385105cb,http://ufcstats.com/fight-details/c9733393385105cb,Joe Lauzon,Michael Chiesa,Joe Lauzon,00,0,2130,0,21,0,00,0,Lightweight,KO/TKO,2,2:14,9bcfb40dbcd50568,"September 05, 2014"
839c8cd7b1a32c7c,http://ufcstats.com/fight-details/839c8cd7b1a32c7c,John Moraga,Justin Scoggins,John Moraga,00,0,413,0,03,0,30,0,Flyweight,SUBGuillotine Choke,2,0:47,9bcfb40dbcd50568,"September 05, 2014"
1c980547431ddcef,http://ufcstats.com/fight-details/1c980547431ddcef,Al Iaquinta,Rodrigo Damm,Al Iaquinta,10,0,9357,0,00,0,00,0,Lightweight,KO/TKOElbows,3,2:26,9bcfb40dbcd50568,"September 05, 2014"
98e21492b6bc15d3,http://ufcstats.com/fight-details/98e21492b6bc15d3,Rafael Natal,Chris Camozzi,Rafael Natal,00,0,3667,0,20,0,00,0,Middleweight,S-DEC,3,5:00,9bcfb40dbcd50568,"September 05, 2014"
603b0b1fa3ab8f20,http://ufcstats.com/fight-details/603b0b1fa3ab8f20,Chris Beal,Tateki Matsuda,Chris Beal,00,0,4541,0,30,0,10,0,Bantamweight,U-DEC,3,5:00,9bcfb40dbcd50568,"September 05, 2014"
7ba4a04673307cc9,http://ufcstats.com/fight-details/7ba4a04673307cc9,Chas Skelly,Sean Soriano,Chas Skelly,00,0,1324,0,40,0,70,0,Featherweight,U-DEC,3,5:00,9bcfb40dbcd50568,"September 05, 2014"
e8c16b26a4bfe163,http://ufcstats.com/fight-details/e8c16b26a4bfe163,TJ Dillashaw,Joe Soto,TJ Dillashaw,10,0,15162,0,20,0,00,0,Bantamweight,KO/TKOKick,5,2:20,269d103c96a4c3a5,"August 30, 2014"
ae0b5ab5bc4bb6a7,http://ufcstats.com/fight-details/ae0b5ab5bc4bb6a7,Tony Ferguson,Danny Castillo,Tony Ferguson,00,0,2323,0,02,0,11,0,Lightweight,S-DEC,3,5:00,269d103c96a4c3a5,"August 30, 2014"
8452ff5ae6316931,http://ufcstats.com/fight-details/8452ff5ae6316931,Bethe Correia,Shayna Baszler,Bethe Correia,00,0,688,0,01,0,01,0,Women's Bantamweight,KO/TKOPunches,2,1:56,269d103c96a4c3a5,"August 30, 2014"
1748b2b5aabe23a5,http://ufcstats.com/fight-details/1748b2b5aabe23a5,Diego Ferreira,Ramsey Nijem,Diego Ferreira,10,0,2518,0,02,0,20,0,Lightweight,KO/TKOPunch,2,1:53,269d103c96a4c3a5,"August 30, 2014"
7cfb05c08ec91525,http://ufcstats.com/fight-details/7cfb05c08ec91525,Yancy Medeiros,Damon Jackson,Yancy Medeiros,00,0,2920,0,00,0,20,0,Lightweight,SUBBulldog Choke,2,1:54,269d103c96a4c3a5,"August 30, 2014"
bd83e4a6f216230f,http://ufcstats.com/fight-details/bd83e4a6f216230f,Derek Brunson,Lorenz Larkin,Derek Brunson,00,0,1220,0,40,0,10,0,Middleweight,U-DEC,3,5:00,269d103c96a4c3a5,"August 30, 2014"
